"","par","est","se","true","method","id","seed","n","skew","ncat","admissible","time"
"76","Y~Z",NA,NA,0.5,"PLSc",2,7710391,200,"Symmetric","2",FALSE,3.85000000000036
"77","Y~X:Z",NA,NA,0.3,"PLSc",2,7710391,200,"Symmetric","2",FALSE,3.85000000000036
"78","X~~Z",NA,NA,0.2,"PLSc",2,7710391,200,"Symmetric","2",FALSE,3.85000000000036
"79","X=~x1",0.406820746008729,0.157430936778986,0.5,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"80","X=~x2",0.765501685379978,0.0857276014871173,0.5,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"81","X=~x3",0.769494502553867,0.0933986914444061,0.5,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"82","Z=~z1",0.86372626086251,0.16188153061144,0.5,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"83","Z=~z2",0.62114309091401,0.233828345296669,0.5,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"84","Z=~z3",0.234620335078203,0.301420824697623,0.5,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"85","Y=~y1",0.731731176670163,0.0763086878099154,0.5,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"86","Y=~y2",0.793512915391493,0.0523754825236773,0.5,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"87","Y=~y3",0.60468634490966,0.104161749344609,0.5,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"88","Y~X",0.320041533064771,0.0605553941290113,0.4,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"89","Y~Z",0.170430637480683,0.0599741144011524,0.5,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"90","Y~X:Z",0.104609674720591,0.0676983153660921,0.3,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"91","X~~Z",0.189058735022866,0.0769989937148026,0.2,"PLS",2,7710391,200,"Symmetric","2",TRUE,2.65999999999985
"92","X=~x1",0.379,0.104,0.5,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"93","X=~x2",0.558,0.103,0.5,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"94","X=~x3",0.603,0.108,0.5,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"95","Z=~z1",0.483,0.178,0.5,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"96","Z=~z2",0.376,0.124,0.5,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"97","Z=~z3",0.251,0.149,0.5,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"98","Y=~y1",0.78,0.115,0.5,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"99","Y=~y2",0.88,0.09,0.5,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"100","Y=~y3",0.495,0.128,0.5,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"101","Y~X",0.486,0.282,0.4,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"102","Y~Z",0.276,0.279,0.5,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"103","Y~X:Z",0.581,0.108,0.3,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"104","X~~Z",0.655,0.226,0.2,"Mplus",2,7710391,200,"Symmetric","2",TRUE,61.2600000000002
"105","X=~x1",0.87742584949813,0.0727316205194761,0.8,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"106","X=~x2",0.753434937872057,0.0797802245932516,0.8,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"107","X=~x3",0.769673160831207,0.0686995006489629,0.8,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"108","Z=~z1",0.8254441026358,0.035937058760899,0.8,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"109","Z=~z2",0.838467766284381,0.038866914354688,0.8,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"110","Z=~z3",0.835203957762377,0.0418208604662285,0.8,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"111","Y=~y1",0.757723039689446,0.0523493277042041,0.8,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"112","Y=~y2",0.729973105371963,0.0445069193670033,0.8,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"113","Y=~y3",0.78162392502168,0.0447921942077743,0.8,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"114","Y~X",0.350404615676136,0.059589769606429,0.4,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"115","Y~Z",0.624343474441329,0.0515007447423888,0.5,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"116","Y~X:Z",0.438757720863331,0.0808001992378542,0.3,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"117","X~~Z",0.0280528157626151,0.0629289095307319,0.2,"MC-OrdPLSc",3,6710886,500,"Symmetric","2",TRUE,17.7399999999998
"118","X=~x1",0.777712280525728,0.089374897313146,0.8,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"119","X=~x2",0.657379909733745,0.0935928950345161,0.8,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"120","X=~x3",0.552463564423345,0.107346533931782,0.8,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"121","Z=~z1",0.693991436744407,0.0561207571793534,0.8,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"122","Z=~z2",0.693321769933849,0.0556772634125493,0.8,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"123","Z=~z3",0.70855420647506,0.055717418967129,0.8,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"124","Y=~y1",0.614280738178408,0.0468229169440264,0.8,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"125","Y=~y2",0.539511724089419,0.0524707574262426,0.8,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"126","Y=~y3",0.636200242593915,0.0514141104418749,0.8,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"127","Y~X",0.331645992018171,0.06319476167607,0.4,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"128","Y~Z",0.598846764578259,0.0554185681549521,0.5,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"129","Y~X:Z",0.325505955744514,0.067777159045562,0.3,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"130","X~~Z",0.0249080739719411,0.0613541940816456,0.2,"PLSc",3,6710886,500,"Symmetric","2",TRUE,4.56999999999971
"131","X=~x1",0.833390268820835,0.031647000568544,0.8,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"132","X=~x2",0.765203383783868,0.0437654365423233,0.8,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"133","X=~x3",0.777116909034962,0.042000886471816,0.8,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"134","Z=~z1",0.806870551439444,0.0255553641488596,0.8,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"135","Z=~z2",0.814962040636193,0.0234149586442925,0.8,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"136","Z=~z3",0.813041398744971,0.0253059809470179,0.8,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"137","Y=~y1",0.758871632086406,0.0280103481148622,0.8,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"138","Y=~y2",0.735180231059409,0.0330575721512331,0.8,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"139","Y=~y3",0.772433124849432,0.0277452882418998,0.8,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"140","Y~X",0.230495469356369,0.0386738807999026,0.4,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"141","Y~Z",0.413003919745643,0.0360057665356444,0.5,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"142","Y~X:Z",0.191472567607622,0.0376317593948036,0.3,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"143","X~~Z",0.0182091970323765,0.0454128990586844,0.2,"PLS",3,6710886,500,"Symmetric","2",TRUE,2.07999999999993
"144","X=~x1",0.797,0.046,0.8,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"145","X=~x2",0.702,0.051,0.8,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"146","X=~x3",0.859,0.046,0.8,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"147","Z=~z1",0.804,0.04,0.8,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"148","Z=~z2",0.826,0.04,0.8,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"149","Z=~z3",0.823,0.041,0.8,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"150","Y=~y1",0.739,0.054,0.8,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"151","Y=~y2",0.709,0.055,0.8,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"152","Y=~y3",0.757,0.053,0.8,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"153","Y~X",0.336,0.061,0.4,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"154","Y~Z",0.64,0.05,0.5,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"155","Y~X:Z",0.442,0.072,0.3,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"156","X~~Z",0.019,0.068,0.2,"Mplus",3,6710886,500,"Symmetric","2",TRUE,66.3700000000008
"157","X=~x1",0.637379848131231,0.141589848790984,0.5,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"158","X=~x2",0.528241846574071,0.138368392885912,0.5,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"159","X=~x3",0.447227658919799,0.121000385791701,0.5,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"160","Z=~z1",0.472239903663927,0.111650472637026,0.5,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"161","Z=~z2",0.605738032358924,0.108865381987594,0.5,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"162","Z=~z3",0.511532867225149,0.114022198375718,0.5,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"163","Y=~y1",0.617899111755343,0.0876913719917923,0.5,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"164","Y=~y2",0.457798750491498,0.10169652775597,0.5,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"165","Y=~y3",0.496973023879104,0.0970943875035894,0.5,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"166","Y~X",0.30868881999392,0.146266619497523,0.4,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"167","Y~Z",0.514290755424751,0.131326550992009,0.5,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"168","Y~X:Z",0.18473349508637,0.206522261125752,0.3,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"169","X~~Z",0.349166494629455,0.121583707089829,0.2,"MC-OrdPLSc",4,977603,500,"Symmetric","2",TRUE,19.9099999999999
"170","X=~x1",0.513965006992086,0.126278891953248,0.5,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"171","X=~x2",0.431974490065317,0.109776972929156,0.5,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"172","X=~x3",0.345666914233996,0.118999180261813,0.5,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"173","Z=~z1",0.370302575725194,0.0986300347346501,0.5,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"174","Z=~z2",0.487654663482437,0.090352040782143,0.5,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"175","Z=~z3",0.415127108649457,0.0931682116060865,0.5,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"176","Y=~y1",0.496779821947043,0.0714471047378271,0.5,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"177","Y=~y2",0.36764340372851,0.0821460375348555,0.5,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"178","Y=~y3",0.386246135368242,0.0885373003516152,0.5,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"179","Y~X",0.199740776194635,7.93091759164888,0.4,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"180","Y~Z",0.617265855707142,9.73663657847344,0.5,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"181","Y~X:Z",0.359294220883676,14.482341641054,0.3,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"182","X~~Z",0.347492074314055,0.107288671150984,0.2,"PLSc",4,977603,500,"Symmetric","2",TRUE,5
"183","X=~x1",0.761944130004859,0.0956607369764008,0.5,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"184","X=~x2",0.666443524115387,0.108564169397794,0.5,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"185","X=~x3",0.583575762505821,0.123131023536283,0.5,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"186","Z=~z1",0.615293954176134,0.103028474807131,0.5,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"187","Z=~z2",0.741240455248974,0.0785125205734578,0.5,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"188","Z=~z3",0.654999347864537,0.0958682164248943,0.5,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"189","Y=~y1",0.751569448793923,0.0601136949700374,0.5,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"190","Y=~y2",0.603340681054002,0.0904298190671534,0.5,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"191","Y=~y3",0.643404421459412,0.089418327324642,0.5,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"192","Y~X",0.166369563082866,0.0436690935679863,0.4,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"193","Y~Z",0.225014974914834,0.0446493878359352,0.5,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"194","Y~X:Z",0.043861836635452,0.0487355431352623,0.3,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"195","X~~Z",0.142890290417831,0.044452514313152,0.2,"PLS",4,977603,500,"Symmetric","2",TRUE,2.55999999999949
"196","X=~x1",0.538,0.096,0.5,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"197","X=~x2",0.529,0.097,0.5,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"198","X=~x3",0.412,0.084,0.5,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"199","Z=~z1",0.462,0.082,0.5,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"200","Z=~z2",0.556,0.089,0.5,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"201","Z=~z3",0.478,0.083,0.5,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"202","Y=~y1",0.585,0.09,0.5,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"203","Y=~y2",0.426,0.08,0.5,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"204","Y=~y3",0.467,0.082,0.5,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"205","Y~X",0.34,0.13,0.4,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"206","Y~Z",0.509,0.122,0.5,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"207","Y~X:Z",0.266,0.181,0.3,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"208","X~~Z",0.348,0.113,0.2,"Mplus",4,977603,500,"Symmetric","2",TRUE,101.529999999999
"209","X=~x1",0.78317068329086,0.0341909857736495,0.8,"MC-OrdPLSc",5,6108829,1000,"Symmetric","2",TRUE,20.5599999999995
"210","X=~x2",0.879360485022417,0.0378535660856853,0.8,"MC-OrdPLSc",5,6108829,1000,"Symmetric","2",TRUE,20.5599999999995
"211","X=~x3",0.723314504482044,0.0402967320975661,0.8,"MC-OrdPLSc",5,6108829,1000,"Symmetric","2",TRUE,20.5599999999995
"212","Z=~z1",0.779173726492969,0.0336811112346048,0.8,"MC-OrdPLSc",5,6108829,1000,"Symmetric","2",TRUE,20.5599999999995
"213","Z=~z2",0.817397881088343,0.0309985021957182,0.8,"MC-OrdPLSc",5,6108829,1000,"Symmetric","2",TRUE,20.5599999999995
"214","Z=~z3",0.844167836973202,0.0336367309569002,0.8,"MC-OrdPLSc",5,6108829,1000,"Symmetric","2",TRUE,20.5599999999995
"215","Y=~y1",0.803221818847326,0.03222020880509,0.8,"MC-OrdPLSc",5,6108829,1000,"Symmetric","2",TRUE,20.5599999999995
"216","Y=~y2",0.832064161189009,0.0330925182860327,0.8,"MC-OrdPLSc",5,6108829,1000,"Symmetric","2",TRUE,20.5599999999995
