"","par","est","se","true","method","id","seed","n","skew","ncat","admissible","time"
"1737","Y=~y2",NA,NA,0.5,"PLSc",994,8343067,500,"Moderate","3",FALSE,4.83999999999651
"1738","Y=~y3",NA,NA,0.5,"PLSc",994,8343067,500,"Moderate","3",FALSE,4.83999999999651
"1739","Y~X",NA,NA,0.4,"PLSc",994,8343067,500,"Moderate","3",FALSE,4.83999999999651
"1740","Y~Z",NA,NA,0.5,"PLSc",994,8343067,500,"Moderate","3",FALSE,4.83999999999651
"1741","Y~X:Z",NA,NA,0.3,"PLSc",994,8343067,500,"Moderate","3",FALSE,4.83999999999651
"1742","X~~Z",NA,NA,0.2,"PLSc",994,8343067,500,"Moderate","3",FALSE,4.83999999999651
"1743","X=~x1",0.692505292396068,0.0769983023663105,0.5,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1744","X=~x2",0.644913607930788,0.0824667977260284,0.5,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1745","X=~x3",0.788606968568587,0.0606622327681264,0.5,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1746","Z=~z1",0.628473353912149,0.112478976805411,0.5,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1747","Z=~z2",0.554172870727209,0.13349262590583,0.5,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1748","Z=~z3",0.78367381820204,0.0923322742866682,0.5,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1749","Y=~y1",0.698083313494589,0.075646308786599,0.5,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1750","Y=~y2",0.641661916739759,0.0804459978981987,0.5,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1751","Y=~y3",0.668303460070972,0.0761089303110532,0.5,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1752","Y~X",0.201479874121106,0.0434577720878724,0.4,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1753","Y~Z",0.18049094465889,0.0408452691802246,0.5,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1754","Y~X:Z",0.153712993858586,0.0455917938774444,0.3,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1755","X~~Z",0.167767781088803,0.0450223269176903,0.2,"PLS",994,8343067,500,"Moderate","3",TRUE,2.55999999999767
"1756","X=~x1",0.523,0.065,0.5,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1757","X=~x2",0.531,0.065,0.5,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1758","X=~x3",0.592,0.068,0.5,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1759","Z=~z1",0.37,0.073,0.5,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1760","Z=~z2",0.383,0.075,0.5,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1761","Z=~z3",0.531,0.084,0.5,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1762","Y=~y1",0.491,0.07,0.5,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1763","Y=~y2",0.442,0.072,0.5,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1764","Y=~y3",0.43,0.07,0.5,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1765","Y~X",0.375,0.106,0.4,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1766","Y~Z",0.457,0.11,0.5,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1767","Y~X:Z",0.587,0.128,0.3,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1768","X~~Z",0.281,0.107,0.2,"Mplus",994,8343067,500,"Moderate","3",TRUE,171.589999999997
"1769","X=~x1",0.782139961728526,0.0261209589814075,0.8,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1770","X=~x2",0.791583655452474,0.0276809598937902,0.8,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1771","X=~x3",0.797696910015433,0.0275305046841358,0.8,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1772","Z=~z1",0.823648389137659,0.0221438522474864,0.8,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1773","Z=~z2",0.77272421662284,0.0246367784812988,0.8,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1774","Z=~z3",0.831266875893675,0.0207185260750288,0.8,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1775","Y=~y1",0.821342841816534,0.0224401160651473,0.8,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1776","Y=~y2",0.783529192348681,0.0240898240814877,0.8,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1777","Y=~y3",0.824154954240277,0.0210121313146885,0.8,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1778","Y~X",0.422443605513614,0.0327776488468012,0.4,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1779","Y~Z",0.556989890083556,0.0326778641334536,0.5,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1780","Y~X:Z",0.328491492354819,0.0426013742497391,0.3,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1781","X~~Z",0.178848012665868,0.0413169702603448,0.2,"MC-OrdPLSc",995,7447981,1000,"Moderate","3",TRUE,21.5799999999945
"1782","X=~x1",0.698706013040593,0.0378903508448604,0.8,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1783","X=~x2",0.723417538984759,0.0373160264378833,0.8,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1784","X=~x3",0.733588232725471,0.0381337154193681,0.8,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1785","Z=~z1",0.759169269236226,0.0334700102263854,0.8,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1786","Z=~z2",0.678080034336295,0.0329393032215378,0.8,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1787","Z=~z3",0.774117927996113,0.0288922588165862,0.8,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1788","Y=~y1",0.748805435339432,0.0233822882591458,0.8,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1789","Y=~y2",0.689095057603696,0.0261461794351516,0.8,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1790","Y=~y3",0.747081875145627,0.0251505054027119,0.8,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1791","Y~X",0.415664381436293,0.0342399919887065,0.4,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1792","Y~Z",0.546075538704356,0.0299607396610844,0.5,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1793","Y~X:Z",0.251785827891488,0.0379484153523197,0.3,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1794","X~~Z",0.17350387499062,0.0404015138495879,0.2,"PLSc",995,7447981,1000,"Moderate","3",TRUE,6.32999999999447
"1795","X=~x1",0.818698506363781,0.0149736477399402,0.8,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1796","X=~x2",0.824152950477197,0.0140440200675144,0.8,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1797","X=~x3",0.826628836806566,0.0143435871149788,0.8,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1798","Z=~z1",0.841733397601679,0.0130154116484994,0.8,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1799","Z=~z2",0.814157163694075,0.0142474220773325,0.8,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1800","Z=~z3",0.845838402024447,0.0102009974669345,0.8,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1801","Y=~y1",0.835538195677369,0.0115953536424303,0.8,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1802","Y=~y2",0.81426723470268,0.0134722131448915,0.8,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1803","Y=~y3",0.836468054283569,0.0114226942470378,0.8,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1804","Y~X",0.33868484674267,0.0242956330041136,0.4,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1805","Y~Z",0.441270951628528,0.0220353741241766,0.5,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1806","Y~X:Z",0.179791076168414,0.022998881461861,0.3,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1807","X~~Z",0.134233624953465,0.0314112483824275,0.2,"PLS",995,7447981,1000,"Moderate","3",TRUE,1.75
"1808","X=~x1",0.78,0.025,0.8,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1809","X=~x2",0.778,0.026,0.8,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1810","X=~x3",0.783,0.025,0.8,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1811","Z=~z1",0.803,0.023,0.8,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1812","Z=~z2",0.767,0.024,0.8,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1813","Z=~z3",0.82,0.023,0.8,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1814","Y=~y1",0.809,0.022,0.8,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1815","Y=~y2",0.77,0.024,0.8,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1816","Y=~y3",0.812,0.023,0.8,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1817","Y~X",0.411,0.033,0.4,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1818","Y~Z",0.568,0.03,0.5,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1819","Y~X:Z",0.319,0.038,0.3,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1820","X~~Z",0.178,0.041,0.2,"Mplus",995,7447981,1000,"Moderate","3",TRUE,189.550000000003
"1821","X=~x1",0.517021156983739,0.0966443744107757,0.5,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1822","X=~x2",0.547931499663484,0.088093705410891,0.5,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1823","X=~x3",0.504967688818513,0.090028524246178,0.5,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1824","Z=~z1",0.464470968275169,0.0660550224423739,0.5,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1825","Z=~z2",0.553555971146565,0.05690103830883,0.5,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1826","Z=~z3",0.533436970537484,0.07611273491844,0.5,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1827","Y=~y1",0.476686322067462,0.0522556991686675,0.5,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1828","Y=~y2",0.52987918910151,0.068902762006848,0.5,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1829","Y=~y3",0.56258235498249,0.0557931782028696,0.5,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1830","Y~X",0.296707065140403,0.0770905903486303,0.4,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1831","Y~Z",0.470796446239059,0.0744304155586185,0.5,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1832","Y~X:Z",0.201331211593969,0.0947986697823108,0.3,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1833","X~~Z",0.243078225451636,0.0707914786204392,0.2,"MC-OrdPLSc",996,4728961,1000,"Moderate","3",TRUE,24.260000000002
"1834","X=~x1",0.470878978047066,0.081958363898039,0.5,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1835","X=~x2",0.484540892936077,0.0898631447177557,0.5,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1836","X=~x3",0.453052983853259,0.0895953497967266,0.5,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1837","Z=~z1",0.43797392389112,0.0683396428362562,0.5,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1838","Z=~z2",0.488283899860096,0.0668849401613146,0.5,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1839","Z=~z3",0.464630078620414,0.0708188064670669,0.5,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1840","Y=~y1",0.396658088551263,0.0604197671452283,0.5,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1841","Y=~y2",0.499399779607964,0.0606221758320721,0.5,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1842","Y=~y3",0.505504221869743,0.0582745078003048,0.5,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1843","Y~X",0.324592618771742,0.0941041826623067,0.4,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1844","Y~Z",0.453589961502313,0.0793335297393412,0.5,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1845","Y~X:Z",0.153186709856059,0.114436611508549,0.3,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1846","X~~Z",0.246073999145518,0.07403154241542,0.2,"PLSc",996,4728961,1000,"Moderate","3",TRUE,6.7300000000032
"1847","X=~x1",0.686743697975429,0.0695466281053752,0.5,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1848","X=~x2",0.71691823803264,0.0683312910469956,0.5,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1849","X=~x3",0.67456005590218,0.0758076314503137,0.5,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1850","Z=~z1",0.636199383874222,0.0660495639481395,0.5,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1851","Z=~z2",0.724195903380256,0.0500438550231815,0.5,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1852","Z=~z3",0.707361231665683,0.0542596218106985,0.5,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1853","Y=~y1",0.647785150098958,0.0505020009966043,0.5,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1854","Y=~y2",0.698850392482073,0.0524587063019008,0.5,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1855","Y=~y3",0.728021747751002,0.0444619035486577,0.5,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1856","Y~X",0.165751711003545,0.0313853082234021,0.4,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1857","Y~Z",0.231364476751106,0.0283245618185103,0.5,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1858","Y~X:Z",0.060875323837542,0.02969170752605,0.3,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1859","X~~Z",0.112147543793365,0.0341680361332993,0.2,"PLS",996,4728961,1000,"Moderate","3",TRUE,2.41999999999825
"1860","X=~x1",0.463,0.051,0.5,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1861","X=~x2",0.576,0.058,0.5,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1862","X=~x3",0.45,0.051,0.5,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1863","Z=~z1",0.401,0.047,0.5,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1864","Z=~z2",0.553,0.051,0.5,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1865","Z=~z3",0.537,0.05,0.5,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1866","Y=~y1",0.492,0.047,0.5,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1867","Y=~y2",0.459,0.047,0.5,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1868","Y=~y3",0.562,0.05,0.5,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1869","Y~X",0.298,0.072,0.4,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1870","Y~Z",0.466,0.069,0.5,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1871","Y~X:Z",0.258,0.08,0.3,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1872","X~~Z",0.25,0.067,0.2,"Mplus",996,4728961,1000,"Moderate","3",TRUE,299.75
"1873","X=~x1",0.832834661243832,0.0504945461429114,0.8,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1874","X=~x2",0.733515381183129,0.0620755960746776,0.8,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1875","X=~x3",0.888747763913632,0.051423002788647,0.8,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1876","Z=~z1",0.812419255787099,0.049843518925887,0.8,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1877","Z=~z2",0.817384355292663,0.0602587860520882,0.8,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1878","Z=~z3",0.733922169709332,0.0639627866896369,0.8,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1879","Y=~y1",0.838594080101109,0.0516060973325192,0.8,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1880","Y=~y2",0.88749892598979,0.033844703747747,0.8,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1881","Y=~y3",0.781822945701101,0.0391680347285314,0.8,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1882","Y~X",0.355652722076776,0.0680494142810608,0.4,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1883","Y~Z",0.573373860454226,0.0860401107755998,0.5,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1884","Y~X:Z",0.012633008946732,0.143601263996972,0.3,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1885","X~~Z",0.203162976480412,0.0897183792752625,0.2,"MC-OrdPLSc",997,516530,200,"Moderate","4",TRUE,17.3199999999997
"1886","X=~x1",NA,NA,0.8,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1887","X=~x2",NA,NA,0.8,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1888","X=~x3",NA,NA,0.8,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1889","Z=~z1",NA,NA,0.8,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1890","Z=~z2",NA,NA,0.8,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1891","Z=~z3",NA,NA,0.8,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1892","Y=~y1",NA,NA,0.8,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1893","Y=~y2",NA,NA,0.8,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1894","Y=~y3",NA,NA,0.8,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1895","Y~X",NA,NA,0.4,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1896","Y~Z",NA,NA,0.5,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1897","Y~X:Z",NA,NA,0.3,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1898","X~~Z",NA,NA,0.2,"PLSc",997,516530,200,"Moderate","4",FALSE,3.05000000000291
"1899","X=~x1",0.859583075432613,0.0259776736312063,0.8,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1900","X=~x2",0.799456422900912,0.0465909539088771,0.8,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1901","X=~x3",0.883334857504546,0.023244942256097,0.8,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1902","Z=~z1",0.842996087453616,0.0274676298583907,0.8,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1903","Z=~z2",0.848421038187842,0.0282453524726352,0.8,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1904","Z=~z3",0.799869698409547,0.0377708231237438,0.8,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1905","Y=~y1",0.863654159802373,0.0241123503392252,0.8,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1906","Y=~y2",0.884435848701781,0.0179528487450267,0.8,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1907","Y=~y3",0.830775482967655,0.0263890692749138,0.8,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1908","Y~X",0.302617751326109,0.0555643849069271,0.4,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1909","Y~Z",0.458902074862344,0.0673983317172707,0.5,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1910","Y~X:Z",0.0378509012681007,0.0788686731806454,0.3,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1911","X~~Z",0.155822676710965,0.0709384297703422,0.2,"PLS",997,516530,200,"Moderate","4",TRUE,2.11000000000058
"1912","X=~x1",0.788,0.049,0.8,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1913","X=~x2",0.724,0.053,0.8,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1914","X=~x3",0.928,0.041,0.8,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1915","Z=~z1",0.811,0.051,0.8,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1916","Z=~z2",0.808,0.05,0.8,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1917","Z=~z3",0.716,0.058,0.8,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1918","Y=~y1",0.853,0.038,0.8,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1919","Y=~y2",0.891,0.036,0.8,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1920","Y=~y3",0.749,0.05,0.8,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1921","Y~X",0.319,0.073,0.4,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1922","Y~Z",0.565,0.068,0.5,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1923","Y~X:Z",0.066,0.106,0.3,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1924","X~~Z",0.172,0.09,0.2,"Mplus",997,516530,200,"Moderate","4",TRUE,84.3899999999994
"1925","X=~x1",0.638006671707407,0.151243347865368,0.5,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1926","X=~x2",0.330193236180436,0.144864829807657,0.5,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1927","X=~x3",0.37121275390063,0.153423346667789,0.5,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1928","Z=~z1",0.318404328289293,0.142140065056062,0.5,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1929","Z=~z2",0.732531506204968,0.16229160072475,0.5,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1930","Z=~z3",0.417592461273882,0.115372015825149,0.5,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1931","Y=~y1",0.629074611173282,0.0815696509771605,0.5,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1932","Y=~y2",0.506840360134029,0.0844074078343965,0.5,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1933","Y=~y3",0.680384834101811,0.0761872941612463,0.5,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1934","Y~X",0.605704585831663,0.189491357357757,0.4,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1935","Y~Z",0.525565085890605,0.166582231342526,0.5,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1936","Y~X:Z",0.314892128159328,0.274145200541721,0.3,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1937","X~~Z",0.12619657241811,0.184392964358395,0.2,"MC-OrdPLSc",998,4596286,200,"Moderate","4",TRUE,21.8799999999974
"1938","X=~x1",NA,NA,0.5,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1939","X=~x2",NA,NA,0.5,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1940","X=~x3",NA,NA,0.5,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1941","Z=~z1",NA,NA,0.5,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1942","Z=~z2",NA,NA,0.5,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1943","Z=~z3",NA,NA,0.5,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1944","Y=~y1",NA,NA,0.5,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1945","Y=~y2",NA,NA,0.5,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1946","Y=~y3",NA,NA,0.5,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1947","Y~X",NA,NA,0.4,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1948","Y~Z",NA,NA,0.5,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1949","Y~X:Z",NA,NA,0.3,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1950","X~~Z",NA,NA,0.2,"PLSc",998,4596286,200,"Moderate","4",FALSE,3.31000000000495
"1951","X=~x1",0.837112621715641,0.0992105243133619,0.5,"PLS",998,4596286,200,"Moderate","4",TRUE,2.31999999999971
"1952","X=~x2",0.519610185632366,0.177640244884335,0.5,"PLS",998,4596286,200,"Moderate","4",TRUE,2.31999999999971
"1953","X=~x3",0.575040234305006,0.154656603058398,0.5,"PLS",998,4596286,200,"Moderate","4",TRUE,2.31999999999971
"1954","Z=~z1",0.480073651635923,0.168779937135865,0.5,"PLS",998,4596286,200,"Moderate","4",TRUE,2.31999999999971
"1955","Z=~z2",0.866466479079534,0.0608773285048943,0.5,"PLS",998,4596286,200,"Moderate","4",TRUE,2.31999999999971
"1956","Z=~z3",0.61270566632831,0.107311933339768,0.5,"PLS",998,4596286,200,"Moderate","4",TRUE,2.31999999999971
