"","par","est","se","true","method","id","seed","n","skew","ncat","admissible","time"
"14","X=~x1",0.780346172082308,0.0788475519468775,0.8,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"15","X=~x2",0.743990670474267,0.0744353284243509,0.8,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"16","X=~x3",0.578256129479176,0.0935529194133926,0.8,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"17","Z=~z1",0.68826446955263,0.103111406770913,0.8,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"18","Z=~z2",0.697249973057816,0.0994926784208535,0.8,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"19","Z=~z3",0.486812796785545,0.12284572155099,0.8,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"20","Y=~y1",0.527905164181438,0.0781006536237597,0.8,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"21","Y=~y2",0.631903107005824,0.0730788256610777,0.8,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"22","Y=~y3",0.724235793129457,0.0750031645161967,0.8,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"23","Y~X",0.513517803971901,0.0976613485795206,0.4,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"24","Y~Z",0.478780732219868,0.094727355460133,0.5,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"25","Y~X:Z",0.229641087073261,0.108975502962937,0.3,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"26","X~~Z",0.189090410315432,0.0976910689821601,0.2,"PLSc",721,5819901,200,"Symmetric","2",TRUE,2.61000000000058
"27","X=~x1",0.822680510094447,0.0319978660422044,0.8,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"28","X=~x2",0.830565671398195,0.0322806950896818,0.8,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"29","X=~x3",0.790609003251743,0.0431843901090448,0.8,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"30","Z=~z1",0.809018636618731,0.0464086809626256,0.8,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"31","Z=~z2",0.799206584693435,0.049480062796633,0.8,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"32","Z=~z3",0.697070756769502,0.072712820213918,0.8,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"33","Y=~y1",0.693875204968972,0.0591595761693208,0.8,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"34","Y=~y2",0.789569875386903,0.039900648064138,0.8,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"35","Y=~y3",0.823452375415734,0.0355317111410781,0.8,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"36","Y~X",0.395487709028712,0.0598509489558216,0.4,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"37","Y~Z",0.335825843530764,0.0555909030279822,0.5,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"38","Y~X:Z",0.133999783666102,0.0551599355994273,0.3,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"39","X~~Z",0.135739757784749,0.0707970417075114,0.2,"PLS",721,5819901,200,"Symmetric","2",TRUE,2.07000000000698
"40","X=~x1",0.816,0.064,0.8,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"41","X=~x2",0.869,0.06,0.8,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"42","X=~x3",0.808,0.064,0.8,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"43","Z=~z1",0.779,0.079,0.8,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"44","Z=~z2",0.77,0.082,0.8,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"45","Z=~z3",0.654,0.087,0.8,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"46","Y=~y1",0.64,0.086,0.8,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"47","Y=~y2",0.805,0.072,0.8,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"48","Y=~y3",0.841,0.064,0.8,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"49","Y~X",0.537,0.086,0.4,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"50","Y~Z",0.479,0.09,0.5,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"51","Y~X:Z",0.394,0.112,0.3,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"52","X~~Z",0.222,0.105,0.2,"Mplus",721,5819901,200,"Symmetric","2",TRUE,33.1900000000023
"53","X=~x1",0.847450045543949,1.15242682505303,0.5,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"54","X=~x2",0.423489153974434,0.239392580904247,0.5,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"55","X=~x3",0.19018335052649,0.36176481532276,0.5,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"56","Z=~z1",0.376828652724907,0.612661993435522,0.5,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"57","Z=~z2",0.443141147134221,0.472284125830696,0.5,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"58","Z=~z3",0.500686463627949,0.570439867346139,0.5,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"59","Y=~y1",0.632469115528201,0.373751538849997,0.5,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"60","Y=~y2",0.430266014833016,0.347669883699504,0.5,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"61","Y=~y3",0.483328419655838,0.263740950139444,0.5,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"62","Y~X",0.498402420121318,0.539065147508728,0.4,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"63","Y~Z",0.564368659083551,0.648652063426493,0.5,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"64","Y~X:Z",0.0223922307838127,0.527770729485845,0.3,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"65","X~~Z",0.0771115690861986,0.245520134128627,0.2,"MC-OrdPLSc",722,1833910,200,"Symmetric","2",TRUE,15.1000000000058
"66","X=~x1",NA,NA,0.5,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"67","X=~x2",NA,NA,0.5,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"68","X=~x3",NA,NA,0.5,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"69","Z=~z1",NA,NA,0.5,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"70","Z=~z2",NA,NA,0.5,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"71","Z=~z3",NA,NA,0.5,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"72","Y=~y1",NA,NA,0.5,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"73","Y=~y2",NA,NA,0.5,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"74","Y=~y3",NA,NA,0.5,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"75","Y~X",NA,NA,0.4,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"76","Y~Z",NA,NA,0.5,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"77","Y~X:Z",NA,NA,0.3,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"78","X~~Z",NA,NA,0.2,"PLSc",722,1833910,200,"Symmetric","2",FALSE,3.61999999999534
"79","X=~x1",0.904919987894756,0.21962981532703,0.5,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"80","X=~x2",0.58580358678793,0.253195108804385,0.5,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"81","X=~x3",0.276990024781211,0.34611627056856,0.5,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"82","Z=~z1",0.563873138774783,0.306613404536487,0.5,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"83","Z=~z2",0.647596558350362,0.269189977000038,0.5,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"84","Z=~z3",0.711379979762195,0.281554285092835,0.5,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"85","Y=~y1",0.76940193760906,0.177364429570289,0.5,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"86","Y=~y2",0.57926871680712,0.267548259622035,0.5,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"87","Y=~y3",0.636520624564175,0.205465518627425,0.5,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"88","Y~X",0.233172929948459,0.0657191988429593,0.4,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"89","Y~Z",0.201633230991861,0.0752773004934807,0.5,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"90","Y~X:Z",0.00530588028741802,0.0818913693867675,0.3,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"91","X~~Z",0.0300500221533245,0.101987932143658,0.2,"PLS",722,1833910,200,"Symmetric","2",TRUE,3.66999999999825
"92","X=~x1",NA,NA,0.5,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"93","X=~x2",NA,NA,0.5,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"94","X=~x3",NA,NA,0.5,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"95","Z=~z1",NA,NA,0.5,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"96","Z=~z2",NA,NA,0.5,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"97","Z=~z3",NA,NA,0.5,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"98","Y=~y1",NA,NA,0.5,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"99","Y=~y2",NA,NA,0.5,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"100","Y=~y3",NA,NA,0.5,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"101","Y~X",NA,NA,0.4,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"102","Y~Z",NA,NA,0.5,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"103","Y~X:Z",NA,NA,0.3,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"104","X~~Z",NA,NA,0.2,"Mplus",722,1833910,200,"Symmetric","2",FALSE,54.4799999999959
"105","X=~x1",0.810439635104759,0.0807470343936242,0.8,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"106","X=~x2",0.73548302000467,0.0760658414638777,0.8,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"107","X=~x3",0.810737263941825,0.0771497796885164,0.8,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"108","Z=~z1",0.832640341619264,0.0446196130860267,0.8,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"109","Z=~z2",0.755448992397303,0.0447014671243619,0.8,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"110","Z=~z3",0.81045511620546,0.0617219388096277,0.8,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"111","Y=~y1",0.752819130653589,0.0469435457344452,0.8,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"112","Y=~y2",0.868548821242525,0.0405068322546578,0.8,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"113","Y=~y3",0.854974537253848,0.0366847160566132,0.8,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"114","Y~X",0.294235535216021,0.0615410582551539,0.4,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"115","Y~Z",0.531886640043032,0.0572515459116374,0.5,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"116","Y~X:Z",0.297632572803094,0.0932418932310721,0.3,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"117","X~~Z",0.208969705339522,0.0650125695412022,0.2,"MC-OrdPLSc",723,6580268,500,"Symmetric","2",TRUE,12.7800000000134
"118","X=~x1",0.679860535398206,0.0879123861522703,0.8,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"119","X=~x2",0.574474303114558,0.0956125090561882,0.8,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"120","X=~x3",0.696441003773778,0.0832425530441909,0.8,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"121","Z=~z1",0.674136367175216,0.056829060304338,0.8,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"122","Z=~z2",0.652680544318101,0.0624016439549388,0.8,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"123","Z=~z3",0.664829453291807,0.0613922126423642,0.8,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"124","Y=~y1",0.568106526496278,0.0580813682429609,0.8,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"125","Y=~y2",0.750057793131028,0.0492132898481077,0.8,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"126","Y=~y3",0.71900779204703,0.0503638573453994,0.8,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"127","Y~X",0.278953095531368,0.0681319364133742,0.4,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"128","Y~Z",0.513673572737983,0.0624049606835899,0.5,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"129","Y~X:Z",0.235979937944772,0.0728051394212918,0.3,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"130","X~~Z",0.193418896338983,0.0628695457327208,0.2,"PLSc",723,6580268,500,"Symmetric","2",TRUE,3.47999999999593
"131","X=~x1",0.800159114709769,0.0363790151408134,0.8,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"132","X=~x2",0.751894315219193,0.0436851193178963,0.8,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"133","X=~x3",0.800222726975914,0.0360678161718272,0.8,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"134","Z=~z1",0.811977505665392,0.0254246202038272,0.8,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"135","Z=~z2",0.76390785360069,0.0337811414288079,0.8,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"136","Z=~z3",0.799235083840232,0.0294166511422293,0.8,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"137","Y=~y1",0.753808941194026,0.0319682033647485,0.8,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"138","Y=~y2",0.827120326012861,0.0198073938962176,0.8,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"139","Y=~y3",0.81875714342005,0.021544780417568,0.8,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"140","Y~X",0.217025775878363,0.044495441547187,0.4,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"141","Y~Z",0.370488891772057,0.0400621053744728,0.5,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"142","Y~X:Z",0.128334286950324,0.0406823864716338,0.3,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"143","X~~Z",0.135090164130468,0.044340897444721,0.2,"PLS",723,6580268,500,"Symmetric","2",TRUE,2.07000000000698
"144","X=~x1",0.786,0.05,0.8,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"145","X=~x2",0.733,0.052,0.8,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"146","X=~x3",0.783,0.051,0.8,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"147","Z=~z1",0.833,0.043,0.8,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"148","Z=~z2",0.717,0.049,0.8,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"149","Z=~z3",0.794,0.046,0.8,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"150","Y=~y1",0.749,0.047,0.8,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"151","Y=~y2",0.835,0.043,0.8,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"152","Y=~y3",0.85,0.042,0.8,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"153","Y~X",0.28,0.062,0.4,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"154","Y~Z",0.531,0.056,0.5,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"155","Y~X:Z",0.311,0.084,0.3,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"156","X~~Z",0.222,0.067,0.2,"Mplus",723,6580268,500,"Symmetric","2",TRUE,50.2299999999959
"157","X=~x1",0.542949454386065,0.240918194023168,0.5,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"158","X=~x2",0.309720206338502,0.198285508474971,0.5,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"159","X=~x3",0.501180442909998,0.324443017152303,0.5,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"160","Z=~z1",0.422026098495527,0.128885960502615,0.5,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"161","Z=~z2",0.408678196585939,0.190468073486464,0.5,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"162","Z=~z3",0.388171940704227,0.129271779756636,0.5,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"163","Y=~y1",0.480745093482876,0.123120729239784,0.5,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"164","Y=~y2",0.363136891125569,0.129439078509662,0.5,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"165","Y=~y3",0.514351846348623,0.147151369951239,0.5,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"166","Y~X",0.247826928334418,0.195622800654908,0.4,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"167","Y~Z",0.675955267125132,0.260525769466137,0.5,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"168","Y~X:Z",0.143127989751575,0.427059744517994,0.3,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"169","X~~Z",0.352852510636991,0.204091482491973,0.2,"MC-OrdPLSc",724,6147496,500,"Symmetric","2",TRUE,18.9900000000052
"170","X=~x1",NA,NA,0.5,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"171","X=~x2",NA,NA,0.5,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"172","X=~x3",NA,NA,0.5,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"173","Z=~z1",NA,NA,0.5,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"174","Z=~z2",NA,NA,0.5,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"175","Z=~z3",NA,NA,0.5,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"176","Y=~y1",NA,NA,0.5,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"177","Y=~y2",NA,NA,0.5,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"178","Y=~y3",NA,NA,0.5,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"179","Y~X",NA,NA,0.4,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"180","Y~Z",NA,NA,0.5,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"181","Y~X:Z",NA,NA,0.3,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"182","X~~Z",NA,NA,0.2,"PLSc",724,6147496,500,"Symmetric","2",FALSE,3.66000000000349
"183","X=~x1",0.7410545630471,0.1656681280489,0.5,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"184","X=~x2",0.462451211420811,0.216537815172113,0.5,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"185","X=~x3",0.697101516910896,0.187158582455684,0.5,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"186","Z=~z1",0.653974659040445,0.119990855809512,0.5,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"187","Z=~z2",0.638095965681659,0.116501383633941,0.5,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"188","Z=~z3",0.609813624153083,0.123313050395023,0.5,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"189","Y=~y1",0.678190692704942,0.109747486212833,0.5,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"190","Y=~y2",0.536079920226189,0.118694931088102,0.5,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"191","Y=~y3",0.713108359286281,0.103191299989197,0.5,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"192","Y~X",0.133071895031942,0.0413267391975859,0.4,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"193","Y~Z",0.206283686914845,0.0410279771322347,0.5,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"194","Y~X:Z",0.0223757964897292,0.0431958459391516,0.3,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"195","X~~Z",0.102229143576981,0.0495326225850057,0.2,"PLS",724,6147496,500,"Symmetric","2",TRUE,2.09000000001106
"196","X=~x1",0.449,0.116,0.5,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"197","X=~x2",0.386,0.102,0.5,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"198","X=~x3",0.442,0.115,0.5,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"199","Z=~z1",0.349,0.093,0.5,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"200","Z=~z2",0.388,0.101,0.5,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"201","Z=~z3",0.374,0.098,0.5,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"202","Y=~y1",0.41,0.09,0.5,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"203","Y=~y2",0.362,0.087,0.5,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"204","Y=~y3",0.482,0.099,0.5,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"205","Y~X",0.238,0.185,0.4,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"206","Y~Z",0.669,0.194,0.5,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"207","Y~X:Z",-0.022,0.233,0.3,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"208","X~~Z",0.333,0.163,0.2,"Mplus",724,6147496,500,"Symmetric","2",TRUE,73.9199999999983
"209","X=~x1",0.814698278862265,0.0320888399561835,0.8,"MC-OrdPLSc",725,9962255,1000,"Symmetric","2",TRUE,15.2999999999884
"210","X=~x2",0.813492483671533,0.0350066965191464,0.8,"MC-OrdPLSc",725,9962255,1000,"Symmetric","2",TRUE,15.2999999999884
"211","X=~x3",0.823680222700224,0.0335004039933161,0.8,"MC-OrdPLSc",725,9962255,1000,"Symmetric","2",TRUE,15.2999999999884
"212","Z=~z1",0.737178263150418,0.0343293447692338,0.8,"MC-OrdPLSc",725,9962255,1000,"Symmetric","2",TRUE,15.2999999999884
"213","Z=~z2",0.75942982812929,0.0374578895467728,0.8,"MC-OrdPLSc",725,9962255,1000,"Symmetric","2",TRUE,15.2999999999884
"214","Z=~z3",0.810000105845129,0.0345342964836219,0.8,"MC-OrdPLSc",725,9962255,1000,"Symmetric","2",TRUE,15.2999999999884
"215","Y=~y1",0.803089647728292,0.0352010147567022,0.8,"MC-OrdPLSc",725,9962255,1000,"Symmetric","2",TRUE,15.2999999999884
"216","Y=~y2",0.801190516329338,0.0388318186501833,0.8,"MC-OrdPLSc",725,9962255,1000,"Symmetric","2",TRUE,15.2999999999884
"217","Y=~y3",0.761657595571795,0.0367954604017481,0.8,"MC-OrdPLSc",725,9962255,1000,"Symmetric","2",TRUE,15.2999999999884
