"","par","est","se","true","method","id","seed","n","skew","ncat","admissible","time"
"37","Y~Z",0.294890909268028,0.0603025998655099,0.5,"PLS",1321,294154,200,"Symmetric","2",TRUE,2.18000000000029
"38","Y~X:Z",0.18939316515569,0.0618451183405861,0.3,"PLS",1321,294154,200,"Symmetric","2",TRUE,2.18000000000029
"39","X~~Z",0.0522187474579276,0.0720227965581794,0.2,"PLS",1321,294154,200,"Symmetric","2",TRUE,2.18000000000029
"40","X=~x1",0.886,0.062,0.8,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"41","X=~x2",0.719,0.075,0.8,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"42","X=~x3",0.829,0.067,0.8,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"43","Z=~z1",0.73,0.085,0.8,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"44","Z=~z2",0.654,0.089,0.8,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"45","Z=~z3",0.804,0.084,0.8,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"46","Y=~y1",0.885,0.061,0.8,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"47","Y=~y2",0.813,0.069,0.8,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"48","Y=~y3",0.774,0.073,0.8,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"49","Y~X",0.369,0.095,0.4,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"50","Y~Z",0.438,0.095,0.5,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"51","Y~X:Z",0.4,0.123,0.3,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"52","X~~Z",0.094,0.109,0.2,"Mplus",1321,294154,200,"Symmetric","2",TRUE,48.3099999999977
"53","X=~x1",NA,NA,0.5,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"54","X=~x2",NA,NA,0.5,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"55","X=~x3",NA,NA,0.5,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"56","Z=~z1",NA,NA,0.5,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"57","Z=~z2",NA,NA,0.5,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"58","Z=~z3",NA,NA,0.5,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"59","Y=~y1",NA,NA,0.5,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"60","Y=~y2",NA,NA,0.5,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"61","Y=~y3",NA,NA,0.5,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"62","Y~X",NA,NA,0.4,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"63","Y~Z",NA,NA,0.5,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"64","Y~X:Z",NA,NA,0.3,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"65","X~~Z",NA,NA,0.2,"MC-OrdPLSc",1322,5529073,200,"Symmetric","2",FALSE,27.3899999999994
"66","X=~x1",NA,NA,0.5,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"67","X=~x2",NA,NA,0.5,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"68","X=~x3",NA,NA,0.5,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"69","Z=~z1",NA,NA,0.5,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"70","Z=~z2",NA,NA,0.5,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"71","Z=~z3",NA,NA,0.5,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"72","Y=~y1",NA,NA,0.5,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"73","Y=~y2",NA,NA,0.5,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"74","Y=~y3",NA,NA,0.5,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"75","Y~X",NA,NA,0.4,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"76","Y~Z",NA,NA,0.5,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"77","Y~X:Z",NA,NA,0.3,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"78","X~~Z",NA,NA,0.2,"PLSc",1322,5529073,200,"Symmetric","2",FALSE,5.11000000000058
"79","X=~x1",NA,NA,0.5,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"80","X=~x2",NA,NA,0.5,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"81","X=~x3",NA,NA,0.5,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"82","Z=~z1",NA,NA,0.5,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"83","Z=~z2",NA,NA,0.5,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"84","Z=~z3",NA,NA,0.5,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"85","Y=~y1",NA,NA,0.5,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"86","Y=~y2",NA,NA,0.5,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"87","Y=~y3",NA,NA,0.5,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"88","Y~X",NA,NA,0.4,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"89","Y~Z",NA,NA,0.5,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"90","Y~X:Z",NA,NA,0.3,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"91","X~~Z",NA,NA,0.2,"PLS",1322,5529073,200,"Symmetric","2",FALSE,3.65999999999622
"92","X=~x1",0.647,0.173,0.5,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"93","X=~x2",0.363,0.136,0.5,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"94","X=~x3",0.238,0.129,0.5,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"95","Z=~z1",0.392,0.149,0.5,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"96","Z=~z2",0.425,0.155,0.5,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"97","Z=~z3",0.482,0.152,0.5,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"98","Y=~y1",0.408,0.143,0.5,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"99","Y=~y2",0.541,0.163,0.5,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"100","Y=~y3",0.585,0.163,0.5,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"101","Y~X",0.476,0.213,0.4,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"102","Y~Z",0.372,0.218,0.5,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"103","Y~X:Z",0.665,0.208,0.3,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"104","X~~Z",0.29,0.21,0.2,"Mplus",1322,5529073,200,"Symmetric","2",TRUE,76.3100000000049
"105","X=~x1",0.830111438800693,0.0545418236253589,0.8,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"106","X=~x2",0.827546005178154,0.054420933671777,0.8,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"107","X=~x3",0.844294489190066,0.049765294547798,0.8,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"108","Z=~z1",0.750272599285704,0.0482408694604817,0.8,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"109","Z=~z2",0.761531030383391,0.0568222245377825,0.8,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"110","Z=~z3",0.76343562160341,0.050776824364002,0.8,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"111","Y=~y1",0.899555815225296,0.0410616118800089,0.8,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"112","Y=~y2",0.735110854851497,0.0525887073236069,0.8,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"113","Y=~y3",0.749442149239189,0.0479865405009623,0.8,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"114","Y~X",0.3302640679435,0.0608938837520644,0.4,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"115","Y~Z",0.484726761707188,0.0609353141211383,0.5,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"116","Y~X:Z",0.184381001585813,0.0900868691218998,0.3,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"117","X~~Z",0.219347247330255,0.0698137798272748,0.2,"MC-OrdPLSc",1323,9012490,500,"Symmetric","2",TRUE,17.2200000000012
"118","X=~x1",NA,NA,0.8,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"119","X=~x2",NA,NA,0.8,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"120","X=~x3",NA,NA,0.8,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"121","Z=~z1",NA,NA,0.8,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"122","Z=~z2",NA,NA,0.8,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"123","Z=~z3",NA,NA,0.8,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"124","Y=~y1",NA,NA,0.8,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"125","Y=~y2",NA,NA,0.8,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"126","Y=~y3",NA,NA,0.8,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"127","Y~X",NA,NA,0.4,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"128","Y~Z",NA,NA,0.5,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"129","Y~X:Z",NA,NA,0.3,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"130","X~~Z",NA,NA,0.2,"PLSc",1323,9012490,500,"Symmetric","2",FALSE,5.61000000000058
"131","X=~x1",0.809185054766535,0.0298982510354526,0.8,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"132","X=~x2",0.808913111210941,0.029398007163776,0.8,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"133","X=~x3",0.818190346693261,0.0281463713631566,0.8,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"134","Z=~z1",0.769492854077649,0.0338496453805494,0.8,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"135","Z=~z2",0.773189300295238,0.0342171780690358,0.8,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"136","Z=~z3",0.769311503575844,0.0345016125393606,0.8,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"137","Y=~y1",0.842614236627082,0.0179737329978143,0.8,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"138","Y=~y2",0.752099001906493,0.0313747729490064,0.8,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"139","Y=~y3",0.763422828272227,0.0310393816608757,0.8,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"140","Y~X",0.24830344871715,0.0417941176605572,0.4,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"141","Y~Z",0.325688614574799,0.0422039795341334,0.5,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"142","Y~X:Z",0.0812806805726994,0.040223706080368,0.3,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"143","X~~Z",0.141092442220773,0.0438731562879072,0.2,"PLS",1323,9012490,500,"Symmetric","2",TRUE,2.63999999999942
"144","X=~x1",0.849,0.04,0.8,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"145","X=~x2",0.844,0.041,0.8,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"146","X=~x3",0.773,0.045,0.8,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"147","Z=~z1",0.745,0.054,0.8,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"148","Z=~z2",0.719,0.055,0.8,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"149","Z=~z3",0.756,0.054,0.8,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"150","Y=~y1",0.88,0.041,0.8,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"151","Y=~y2",0.705,0.05,0.8,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"152","Y=~y3",0.742,0.049,0.8,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"153","Y~X",0.337,0.062,0.4,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"154","Y~Z",0.487,0.061,0.5,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"155","Y~X:Z",0.157,0.089,0.3,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"156","X~~Z",0.221,0.068,0.2,"Mplus",1323,9012490,500,"Symmetric","2",TRUE,72.0900000000038
"157","X=~x1",0.511905311464253,0.148427884243733,0.5,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"158","X=~x2",0.470039421056762,0.174769919637027,0.5,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"159","X=~x3",0.567179136776514,0.139111246546588,0.5,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"160","Z=~z1",0.420257821379259,0.103156845533476,0.5,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"161","Z=~z2",0.488394263046929,0.128680741855278,0.5,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"162","Z=~z3",0.477522077008066,0.107828860634014,0.5,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"163","Y=~y1",0.558963905300689,0.112593405579905,0.5,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"164","Y=~y2",0.502347262891954,0.114217984004425,0.5,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"165","Y=~y3",0.432665892672558,0.0855575003689796,0.5,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"166","Y~X",0.316733688129736,0.132821245964951,0.4,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"167","Y~Z",0.72848666320865,0.1302778650342,0.5,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"168","Y~X:Z",0.365311027031197,0.207968990232322,0.3,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"169","X~~Z",0.270490866360472,0.133618482203285,0.2,"MC-OrdPLSc",1324,4596952,500,"Symmetric","2",TRUE,25.1399999999994
"170","X=~x1",NA,NA,0.5,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"171","X=~x2",NA,NA,0.5,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"172","X=~x3",NA,NA,0.5,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"173","Z=~z1",NA,NA,0.5,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"174","Z=~z2",NA,NA,0.5,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"175","Z=~z3",NA,NA,0.5,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"176","Y=~y1",NA,NA,0.5,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"177","Y=~y2",NA,NA,0.5,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"178","Y=~y3",NA,NA,0.5,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"179","Y~X",NA,NA,0.4,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"180","Y~Z",NA,NA,0.5,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"181","Y~X:Z",NA,NA,0.3,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"182","X~~Z",NA,NA,0.2,"PLSc",1324,4596952,500,"Symmetric","2",FALSE,5.09999999999854
"183","X=~x1",0.666231308403527,0.128935915644221,0.5,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"184","X=~x2",0.620045526424338,0.144501321849294,0.5,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"185","X=~x3",0.715123190757688,0.119652961727002,0.5,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"186","Z=~z1",0.601546561541299,0.107532330485472,0.5,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"187","Z=~z2",0.679159098553054,0.0924166708981955,0.5,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"188","Z=~z3",0.668550167561575,0.0928550238016332,0.5,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"189","Y=~y1",0.713748109677097,0.0797118953529914,0.5,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"190","Y=~y2",0.659009651107386,0.0792631392324125,0.5,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"191","Y=~y3",0.588406593801232,0.0967067055235509,0.5,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"192","Y~X",0.161738249479632,0.0431057963665912,0.4,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"193","Y~Z",0.261554342866951,0.0422381174604244,0.5,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"194","Y~X:Z",0.0646575780828397,0.044130136125677,0.3,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"195","X~~Z",0.0949963451403339,0.0478637915011191,0.2,"PLS",1324,4596952,500,"Symmetric","2",TRUE,2.5199999999968
"196","X=~x1",0.424,0.088,0.5,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"197","X=~x2",0.507,0.096,0.5,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"198","X=~x3",0.507,0.097,0.5,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"199","Z=~z1",0.336,0.085,0.5,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"200","Z=~z2",0.485,0.096,0.5,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"201","Z=~z3",0.477,0.094,0.5,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"202","Y=~y1",0.532,0.093,0.5,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"203","Y=~y2",0.506,0.093,0.5,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"204","Y=~y3",0.388,0.088,0.5,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"205","Y~X",0.294,0.145,0.4,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"206","Y~Z",0.696,0.136,0.5,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"207","Y~X:Z",0.362,0.182,0.3,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"208","X~~Z",0.278,0.128,0.2,"Mplus",1324,4596952,500,"Symmetric","2",TRUE,94.0600000000049
"209","X=~x1",0.846469295568193,0.0379993055333817,0.8,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"210","X=~x2",0.734339167992177,0.0368787031362329,0.8,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"211","X=~x3",0.782237968637423,0.0412480114193123,0.8,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"212","Z=~z1",0.823734110883638,0.0315351057157444,0.8,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"213","Z=~z2",0.784568600039454,0.0271155610878507,0.8,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"214","Z=~z3",0.813384988580555,0.0345877404462943,0.8,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"215","Y=~y1",0.799684704845826,0.0349188850678611,0.8,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"216","Y=~y2",0.816600458768953,0.0301347442942323,0.8,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"217","Y=~y3",0.755518977332279,0.0366128795331183,0.8,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"218","Y~X",0.388253929668654,0.0421779755679246,0.4,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"219","Y~Z",0.509585068344268,0.04299236894726,0.5,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"220","Y~X:Z",0.43492084878528,0.0523051897653802,0.3,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"221","X~~Z",0.259424760599543,0.0421948550623584,0.2,"MC-OrdPLSc",1325,2600146,1000,"Symmetric","2",TRUE,25.2200000000012
"222","X=~x1",0.704630441441165,0.0513863701253166,0.8,"PLSc",1325,2600146,1000,"Symmetric","2",TRUE,8.29999999999563
"223","X=~x2",0.603611985948263,0.053823017989355,0.8,"PLSc",1325,2600146,1000,"Symmetric","2",TRUE,8.29999999999563
