"","par","est","se","true","method","id","seed","n","skew","ncat","admissible","time"
"180","Y~Z",NA,NA,0.5,"PLSc",844,9871786,500,"Symmetric","2",FALSE,4.88999999999942
"181","Y~X:Z",NA,NA,0.3,"PLSc",844,9871786,500,"Symmetric","2",FALSE,4.88999999999942
"182","X~~Z",NA,NA,0.2,"PLSc",844,9871786,500,"Symmetric","2",FALSE,4.88999999999942
"183","X=~x1",0.766590303262668,0.0892728840066594,0.5,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"184","X=~x2",0.515117016746349,0.139590806522076,0.5,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"185","X=~x3",0.613932415578008,0.123935471250356,0.5,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"186","Z=~z1",0.541511391484723,0.14846372406151,0.5,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"187","Z=~z2",0.746301792757173,0.125565814775161,0.5,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"188","Z=~z3",0.614732275950901,0.133906428494976,0.5,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"189","Y=~y1",0.750231836706842,0.0724426388701584,0.5,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"190","Y=~y2",0.699716428504478,0.0761726107637119,0.5,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"191","Y=~y3",0.538242874175046,0.101255742439409,0.5,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"192","Y~X",0.201970985977435,0.0414005512353756,0.4,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"193","Y~Z",0.186066346691889,0.0415023024045665,0.5,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"194","Y~X:Z",0.0619373359557821,0.047909642943026,0.3,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"195","X~~Z",0.113471359390041,0.0470719481511901,0.2,"PLS",844,9871786,500,"Symmetric","2",TRUE,2.61999999999898
"196","X=~x1",0.496,0.106,0.5,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"197","X=~x2",0.317,0.087,0.5,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"198","X=~x3",0.369,0.091,0.5,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"199","Z=~z1",0.477,0.1,0.5,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"200","Z=~z2",0.285,0.09,0.5,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"201","Z=~z3",0.555,0.121,0.5,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"202","Y=~y1",0.522,0.094,0.5,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"203","Y=~y2",0.617,0.101,0.5,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"204","Y=~y3",0.411,0.083,0.5,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"205","Y~X",0.54,0.139,0.4,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"206","Y~Z",0.344,0.133,0.5,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"207","Y~X:Z",0.426,0.197,0.3,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"208","X~~Z",0.254,0.158,0.2,"Mplus",844,9871786,500,"Symmetric","2",TRUE,111.360000000001
"209","X=~x1",0.758475914541894,0.0384470523269143,0.8,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"210","X=~x2",0.867140309862497,0.0312586752877885,0.8,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"211","X=~x3",0.791455407333273,0.0315506514758294,0.8,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"212","Z=~z1",0.739670826368786,0.0339232119920946,0.8,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"213","Z=~z2",0.832466838936613,0.0336199703685212,0.8,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"214","Z=~z3",0.824010964157623,0.0364263455429905,0.8,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"215","Y=~y1",0.808697262529883,0.026569381856138,0.8,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"216","Y=~y2",0.808358211743183,0.033142707736377,0.8,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"217","Y=~y3",0.806523681230751,0.0301264894819291,0.8,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"218","Y~X",0.467107306792172,0.0399494663149476,0.4,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"219","Y~Z",0.472530819222152,0.0419516409468297,0.5,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"220","Y~X:Z",0.312079947837801,0.0606817212578628,0.3,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"221","X~~Z",0.193544696620904,0.0524018683673823,0.2,"MC-OrdPLSc",845,3347734,1000,"Symmetric","2",TRUE,19.7100000000028
"222","X=~x1",0.593367221763483,0.0458360796816783,0.8,"PLSc",845,3347734,1000,"Symmetric","2",TRUE,6.35000000000218
"223","X=~x2",0.746682341006426,0.0439289377088374,0.8,"PLSc",845,3347734,1000,"Symmetric","2",TRUE,6.35000000000218
"224","X=~x3",0.669215928930354,0.0456372469090671,0.8,"PLSc",845,3347734,1000,"Symmetric","2",TRUE,6.35000000000218
"225","Z=~z1",0.580046748696706,0.0479415405140288,0.8,"PLSc",845,3347734,1000,"Symmetric","2",TRUE,6.35000000000218
