"","par","est","se","true","method","id","seed","n","skew","ncat","admissible","time"
"112","Y=~y2",0.78091424585052,0.0440031053889517,0.8,"MC-OrdPLSc",963,909062,500,"Symmetric","2",TRUE,11.28
"113","Y=~y3",0.803730856995388,0.0438754701411482,0.8,"MC-OrdPLSc",963,909062,500,"Symmetric","2",TRUE,11.28
"114","Y~X",0.434478646960008,0.0612941313349044,0.4,"MC-OrdPLSc",963,909062,500,"Symmetric","2",TRUE,11.28
"115","Y~Z",0.559845845920387,0.0614613552041449,0.5,"MC-OrdPLSc",963,909062,500,"Symmetric","2",TRUE,11.28
"116","Y~X:Z",0.33832704433778,0.0864029658127806,0.3,"MC-OrdPLSc",963,909062,500,"Symmetric","2",TRUE,11.28
"117","X~~Z",0.208012723647613,0.0741248608613889,0.2,"MC-OrdPLSc",963,909062,500,"Symmetric","2",TRUE,11.28
"118","X=~x1",0.655506738754863,0.0652112949942528,0.8,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"119","X=~x2",0.667231089604473,0.0629230156393942,0.8,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"120","X=~x3",0.667557996383994,0.0629750209494613,0.8,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"121","Z=~z1",0.664841947538949,0.0564325148656272,0.8,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"122","Z=~z2",0.605542138073112,0.0565909829886765,0.8,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"123","Z=~z3",0.688036823255128,0.0528330831707458,0.8,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"124","Y=~y1",0.634812216270189,0.047919591118809,0.8,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"125","Y=~y2",0.656986935766921,0.0454454279402311,0.8,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"126","Y=~y3",0.647349222669417,0.0468187389286931,0.8,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"127","Y~X",0.433432228054432,0.0596196053438806,0.4,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"128","Y~Z",0.545178127884604,0.0579196548150598,0.5,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"129","Y~X:Z",0.250383175341233,0.0680528322639819,0.3,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"130","X~~Z",0.193179477872385,0.062125537410424,0.2,"PLSc",963,909062,500,"Symmetric","2",TRUE,3.54999999999995
"131","X=~x1",0.780254070708114,0.0301896808004152,0.8,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"132","X=~x2",0.803016240107905,0.0270079448517778,0.8,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"133","X=~x3",0.791621919441003,0.0281332892337431,0.8,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"134","Z=~z1",0.783296543774432,0.0281079817324933,0.8,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"135","Z=~z2",0.771333657288529,0.0296184032027166,0.8,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"136","Z=~z3",0.802657766395027,0.0240905742306781,0.8,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"137","Y=~y1",0.78745438347032,0.0254799780016043,0.8,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"138","Y=~y2",0.773172686442156,0.0267379207253876,0.8,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"139","Y=~y3",0.786406261044339,0.025132900775203,0.8,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"140","Y~X",0.318617398953185,0.0387510990127223,0.4,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"141","Y~Z",0.392451024017068,0.0366025400617437,0.5,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"142","Y~X:Z",0.140839726164866,0.0359207754449929,0.3,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"143","X~~Z",0.134771596417545,0.0436277757430574,0.2,"PLS",963,909062,500,"Symmetric","2",TRUE,2.08000000000015
"144","X=~x1",0.753,0.047,0.8,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"145","X=~x2",0.816,0.046,0.8,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"146","X=~x3",0.778,0.047,0.8,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"147","Z=~z1",0.748,0.048,0.8,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"148","Z=~z2",0.76,0.048,0.8,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"149","Z=~z3",0.798,0.047,0.8,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"150","Y=~y1",0.796,0.045,0.8,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"151","Y=~y2",0.759,0.047,0.8,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"152","Y=~y3",0.786,0.046,0.8,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"153","Y~X",0.43,0.059,0.4,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"154","Y~Z",0.566,0.054,0.5,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"155","Y~X:Z",0.348,0.075,0.3,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"156","X~~Z",0.211,0.067,0.2,"Mplus",963,909062,500,"Symmetric","2",TRUE,46.3900000000001
"157","X=~x1",NA,NA,0.5,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"158","X=~x2",NA,NA,0.5,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"159","X=~x3",NA,NA,0.5,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"160","Z=~z1",NA,NA,0.5,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"161","Z=~z2",NA,NA,0.5,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"162","Z=~z3",NA,NA,0.5,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"163","Y=~y1",NA,NA,0.5,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"164","Y=~y2",NA,NA,0.5,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"165","Y=~y3",NA,NA,0.5,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"166","Y~X",NA,NA,0.4,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"167","Y~Z",NA,NA,0.5,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"168","Y~X:Z",NA,NA,0.3,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"169","X~~Z",NA,NA,0.2,"MC-OrdPLSc",964,7921978,500,"Symmetric","2",FALSE,12.2
"170","X=~x1",NA,NA,0.5,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"171","X=~x2",NA,NA,0.5,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"172","X=~x3",NA,NA,0.5,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"173","Z=~z1",NA,NA,0.5,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"174","Z=~z2",NA,NA,0.5,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"175","Z=~z3",NA,NA,0.5,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"176","Y=~y1",NA,NA,0.5,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"177","Y=~y2",NA,NA,0.5,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"178","Y=~y3",NA,NA,0.5,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"179","Y~X",NA,NA,0.4,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"180","Y~Z",NA,NA,0.5,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"181","Y~X:Z",NA,NA,0.3,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"182","X~~Z",NA,NA,0.2,"PLSc",964,7921978,500,"Symmetric","2",FALSE,3.75
"183","X=~x1",NA,NA,0.5,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"184","X=~x2",NA,NA,0.5,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"185","X=~x3",NA,NA,0.5,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"186","Z=~z1",NA,NA,0.5,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"187","Z=~z2",NA,NA,0.5,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"188","Z=~z3",NA,NA,0.5,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"189","Y=~y1",NA,NA,0.5,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"190","Y=~y2",NA,NA,0.5,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"191","Y=~y3",NA,NA,0.5,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"192","Y~X",NA,NA,0.4,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"193","Y~Z",NA,NA,0.5,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"194","Y~X:Z",NA,NA,0.3,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"195","X~~Z",NA,NA,0.2,"PLS",964,7921978,500,"Symmetric","2",FALSE,2.26999999999998
"196","X=~x1",0.519,0.11,0.5,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"197","X=~x2",0.347,0.089,0.5,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"198","X=~x3",0.433,0.099,0.5,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"199","Z=~z1",0.483,0.1,0.5,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"200","Z=~z2",0.377,0.09,0.5,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"201","Z=~z3",0.505,0.103,0.5,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"202","Y=~y1",0.474,0.096,0.5,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"203","Y=~y2",0.521,0.098,0.5,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"204","Y=~y3",0.518,0.101,0.5,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"205","Y~X",0.375,0.14,0.4,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"206","Y~Z",0.278,0.139,0.5,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"207","Y~X:Z",0.396,0.162,0.3,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"208","X~~Z",0.319,0.127,0.2,"Mplus",964,7921978,500,"Symmetric","2",TRUE,86.6400000000001
"209","X=~x1",0.849823359597436,0.0345627872351945,0.8,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"210","X=~x2",0.77158562178138,0.0392124040677905,0.8,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"211","X=~x3",0.748731505521679,0.0480943355982822,0.8,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"212","Z=~z1",0.843472340544133,0.0287419082762356,0.8,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"213","Z=~z2",0.825775931540894,0.0352648041138312,0.8,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"214","Z=~z3",0.802312690803046,0.0346610780205081,0.8,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"215","Y=~y1",0.823334847286465,0.0321567685941903,0.8,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"216","Y=~y2",0.811133061672602,0.0307459658665052,0.8,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"217","Y=~y3",0.787171062485543,0.0284707337215692,0.8,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"218","Y~X",0.386522831401428,0.0399011119140613,0.4,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"219","Y~Z",0.538311143372373,0.0389685429008322,0.5,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"220","Y~X:Z",0.266817809018543,0.0626317277189611,0.3,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"221","X~~Z",0.172852585112592,0.0460883966130154,0.2,"MC-OrdPLSc",965,7829326,1000,"Symmetric","2",TRUE,11.1200000000001
"222","X=~x1",0.726814286778564,0.0524712368519018,0.8,"PLSc",965,7829326,1000,"Symmetric","2",TRUE,4.03999999999996
"223","X=~x2",0.638220489188945,0.0519789587824141,0.8,"PLSc",965,7829326,1000,"Symmetric","2",TRUE,4.03999999999996
"224","X=~x3",0.600272458934962,0.0558196777229177,0.8,"PLSc",965,7829326,1000,"Symmetric","2",TRUE,4.03999999999996
"225","Z=~z1",0.692363336381604,0.0395923015413949,0.8,"PLSc",965,7829326,1000,"Symmetric","2",TRUE,4.03999999999996
"226","Z=~z2",0.682023973834704,0.0397129418170658,0.8,"PLSc",965,7829326,1000,"Symmetric","2",TRUE,4.03999999999996
"227","Z=~z3",0.692258568362564,0.0416376148294038,0.8,"PLSc",965,7829326,1000,"Symmetric","2",TRUE,4.03999999999996
"228","Y=~y1",0.650757184500601,0.0354234269800755,0.8,"PLSc",965,7829326,1000,"Symmetric","2",TRUE,4.03999999999996
"229","Y=~y2",0.677965919529029,0.0348878766017081,0.8,"PLSc",965,7829326,1000,"Symmetric","2",TRUE,4.03999999999996
"230","Y=~y3",0.657381958749593,0.0331746987207527,0.8,"PLSc",965,7829326,1000,"Symmetric","2",TRUE,4.03999999999996
"231","Y~X",0.369210285993248,0.0400220552711722,0.4,"PLSc",965,7829326,1000,"Symmetric","2",TRUE,4.03999999999996
